date,code,close,pbMRQ,isST,ave_close,ave_pbMRQ,code_name,totalShare,marketCapitalization
2018-10-29,sz.002151,19.78,2.312894,0,20.024,2.3414248,北斗星通,513240215.0,10277122065.16
2018-11-05,sz.002151,20.66,2.415793,0,20.374,2.3823507999999998,北斗星通,513240215.0,10456756140.41
2018-11-12,sz.002151,20.65,2.4146240000000003,0,20.584,2.4069064,北斗星通,513240215.0,10564536585.56
2018-11-19,sz.002151,21.64,2.529098,0,21.221999999999998,2.4807408,北斗星通,513240215.0,10891983842.73
2018-11-26,sz.002151,21.73,2.539617,0,22.334,2.6102074,北斗星通,513240215.0,11462706961.81
2018-12-03,sz.002151,22.05,2.577016,0,21.938,2.5639262,北斗星通,513240215.0,11259463836.67
2018-12-10,sz.002151,21.09,2.464819,0,21.612,2.525826,北斗星通,513240215.0,11092147526.58
2018-12-17,sz.002151,20.33,2.375997,0,20.924,2.4454186,北斗星通,513240215.0,10739038258.66
2018-12-24,sz.002151,20.24,2.365478,0,20.169999999999995,2.3572974,北斗星通,513240215.0,10352055136.549997
2018-10-08,sz.002152,6.2,1.7563810000000002,0,6.231999999999998,1.7654457999999995,广电运通,2428885725.0,15136815838.199997
2018-10-15,sz.002152,5.81,1.6458990000000002,0,5.982,1.6946241999999998,广电运通,2428885725.0,14529594406.95
2018-10-22,sz.002152,6.21,1.7592130000000001,0,5.8340000000000005,1.6526974000000003,广电运通,2428885725.0,14170119319.650002
2018-10-29,sz.002152,5.53,1.5576530000000002,0,5.932,1.6786743999999998,广电运通,2428885725.0,14408150120.7
2018-11-05,sz.002152,5.94,1.673139,0,5.7940000000000005,1.6320144,广电运通,2428885725.0,14072963890.650002
2018-11-12,sz.002152,5.87,1.6534220000000002,0,5.797999999999999,1.6331412,广电运通,2428885725.0,14082679433.549997
2018-11-19,sz.002152,6.09,1.7153900000000002,0,6.0859999999999985,1.7142631999999998,广电运通,2428885725.0,14782198522.349997
2018-11-26,sz.002152,5.93,1.670322,0,5.99,1.6872224000000002,广电运通,2428885725.0,14549025492.75
2018-12-03,sz.002152,6.0,1.6900389999999998,0,5.906000000000001,1.6635616000000002,广电运通,2428885725.0,14344999091.850002
2018-12-10,sz.002152,5.68,1.599904,0,5.79,1.6308878,广电运通,2428885725.0,14063248347.75
2018-12-17,sz.002152,5.61,1.580187,0,5.686,1.6015938000000003,广电运通,2428885725.0,13810644232.35
2018-12-24,sz.002152,5.61,1.580187,0,5.5520000000000005,1.5638493999999998,广电运通,2428885725.0,13485173545.2
2018-10-08,sz.002181,3.52,1.034878,0,3.662,1.076626,粤传媒,1161058174.0,4251795033.1879997
2018-10-15,sz.002181,3.02,0.8878780000000001,0,3.26,0.958438,粤传媒,1161058174.0,3785049647.24
2018-10-22,sz.002181,3.11,0.9143379999999999,0,2.98,0.8761180000000001,粤传媒,1161058174.0,3459953358.52
2018-10-29,sz.002181,3.09,0.908458,0,3.1060000000000003,0.913162,粤传媒,1161058174.0,3606246688.4440002
2018-11-05,sz.002181,3.3,0.973311,0,3.1860000000000004,0.9391004,粤传媒,1161058174.0,3699131342.3640003
2018-11-12,sz.002181,3.53,1.041147,0,3.378,0.996316,粤传媒,1161058174.0,3922054511.7720003
2018-11-19,sz.002181,3.85,1.135529,0,3.734,1.1013156000000002,粤传媒,1161058174.0,4335391221.716
2018-11-26,sz.002181,4.08,1.203366,0,4.2040000000000015,1.2399388,粤传媒,1161058174.0,4881088563.496002
2018-12-03,sz.002181,4.08,1.203366,0,4.136,1.2198826,粤传媒,1161058174.0,4802136607.6640005
2018-12-10,sz.002181,4.19,1.23581,0,4.232,1.248197,粤传媒,1161058174.0,4913598192.368
2018-12-17,sz.002181,4.0,1.17977,0,4.154000000000001,1.2251914,粤传媒,1161058174.0,4823035654.7960005
2018-12-24,sz.002181,3.85,1.135529,0,3.890000000000001,1.1473268,粤传媒,1161058174.0,4516516296.860002
2018-10-08,sz.002195,4.14,2.243514,0,4.3020000000000005,2.3313036,二三四五,4442964822.0,19113634664.244003
2018-10-15,sz.002195,3.73,2.02133,0,3.924,2.126461,二三四五,4442964822.0,17434193961.528
2018-10-22,sz.002195,4.1,2.221837,0,3.852,2.0874433999999997,二三四五,4442964822.0,17114300494.344
2018-10-29,sz.002195,3.91,1.996694,0,3.992,2.0887528000000004,二三四五,4442964822.0,17736315569.424
2018-11-05,sz.002195,4.07,2.0784,0,4.0120000000000005,2.0487816000000003,二三四五,4442964822.0,17825174865.864002
2018-11-12,sz.002195,4.04,2.06308,0,3.988,2.0365256,二三四五,4442964822.0,17718543710.136
2018-11-19,sz.002195,4.22,2.155,0,4.29,2.190746,二三四五,4442964822.0,19060319086.38
2018-11-26,sz.002195,3.84,1.9609470000000002,0,3.9620000000000006,2.0232482,二三四五,4442964822.0,17603026624.764004
2018-12-03,sz.002195,3.96,2.022227,0,3.898,1.9905657999999995,二三四五,4442964822.0,17318676876.156002
2018-12-10,sz.002195,3.74,1.9098810000000002,0,3.846,1.9640113999999997,二三四五,4442964822.0,17087642705.412
2018-12-17,sz.002195,3.75,1.9149880000000001,0,3.784,1.9323502,二三四五,4442964822.0,16812178886.448
2018-12-24,sz.002195,3.83,1.955841,0,3.764,1.922137,二三四五,4442964822.0,16723319590.008
2018-10-08,sz.300017,8.82,2.5882,0,9.288,2.7255332,网宿科技,2433458117.0,22601958990.696
2018-10-15,sz.300017,7.13,2.092275,0,8.044,2.3604856,网宿科技,2433458117.0,19574737093.148003
2018-10-22,sz.300017,7.98,2.341705,0,7.386000000000001,2.1673976,网宿科技,2433458117.0,17973521652.162003
2018-10-29,sz.300017,7.72,2.265409,0,7.739999999999998,2.2712778,网宿科技,2433458117.0,18834965825.579998
2018-11-05,sz.300017,8.24,2.3647720000000003,0,7.974000000000001,2.2884332000000005,网宿科技,2433458117.0,19404395024.958004
2018-11-12,sz.300017,8.28,2.376251,0,8.124,2.331481,网宿科技,2433458117.0,19769413742.508003
2018-11-19,sz.300017,8.43,2.419299,0,8.459999999999999,2.4279086000000003,网宿科技,2433458117.0,20587055669.819996
2018-11-26,sz.300017,7.54,2.163881,0,7.8820000000000014,2.2620302000000003,网宿科技,2433458117.0,19180516878.194004
2018-12-03,sz.300017,8.18,2.347552,0,7.914,2.271214,网宿科技,2433458117.0,19258387537.938
2018-12-10,sz.300017,7.73,2.218408,0,7.888,2.263752,网宿科技,2433458117.0,19195117626.896
2018-12-17,sz.300017,7.8,2.238497,0,7.833999999999999,2.2482547999999998,网宿科技,2433458117.0,19063710888.577995
2018-12-24,sz.300017,7.71,2.212087,0,7.665999999999999,2.199809,网宿科技,2433458117.0,18654889924.921997
2018-10-08,sz.300027,5.02,1.421951,0,5.287999999999999,1.4978639999999999,华谊兄弟,2794955919.0,14779726899.671999
2018-10-15,sz.300027,4.15,1.175517,0,4.517999999999999,1.2797558,华谊兄弟,2794955919.0,12627610842.041996
2018-10-22,sz.300027,4.52,1.280322,0,4.32,1.2236706000000002,华谊兄弟,2794955919.0,12074209570.08
2018-10-29,sz.300027,4.45,1.241392,0,4.436,1.2488964,华谊兄弟,2794955919.0,12398424456.684
2018-11-05,sz.300027,4.81,1.341819,0,4.6240000000000006,1.2899312,华谊兄弟,2794955919.0,12923876169.456001
2018-11-12,sz.300027,4.8,1.339029,0,4.71,1.3139222,华谊兄弟,2794955919.0,13164242378.49
2018-11-19,sz.300027,5.53,1.542673,0,5.492000000000001,1.5320724,华谊兄弟,2794955919.0,15349897907.148003
2018-11-26,sz.300027,4.99,1.392032,0,5.192,1.4483830000000002,华谊兄弟,2794955919.0,14511411131.448
2018-12-03,sz.300027,5.05,1.40877,0,5.008000000000001,1.3970538,华谊兄弟,2794955919.0,13997139242.352003
2018-12-10,sz.300027,4.97,1.3864530000000002,0,5.0459999999999985,1.4076543999999998,华谊兄弟,2794955919.0,14103347567.273996
2018-12-17,sz.300027,4.9,1.366925,0,5.013999999999999,1.3987272000000002,华谊兄弟,2794955919.0,14013908977.865997
2018-12-24,sz.300027,4.91,1.369715,0,4.878,1.3607882000000002,华谊兄弟,2794955919.0,13633794972.882
2018-10-08,sz.300058,4.52,1.595439,0,4.6819999999999995,1.6526206,蓝色光标,2182109729.0,10216637751.178
2018-10-15,sz.300058,3.94,1.390714,0,4.198,1.4817812,蓝色光标,2182109729.0,9160496642.342001
2018-10-22,sz.300058,4.31,1.5213139999999998,0,4.0939999999999985,1.4450722,蓝色光标,2182109729.0,8933557230.525997
2018-10-29,sz.300058,4.25,1.472647,0,4.258000000000001,1.4974618000000002,蓝色光标,2182109729.0,9291423226.082003
2018-11-05,sz.300058,4.74,1.6424349999999999,0,4.566,1.582143,蓝色光标,2182109729.0,9963513022.614
2018-11-12,sz.300058,4.8,1.663225,0,4.718,1.6348119999999997,蓝色光标,2182109729.0,10295193701.422
2018-11-19,sz.300058,5.18,1.7948970000000002,0,5.0619999999999985,1.7540093999999997,蓝色光标,2182109729.0,11045839448.197996
2018-11-26,sz.300058,4.64,1.607785,0,4.8,1.6632254000000002,蓝色光标,2182109729.0,10474126699.199999
2018-12-03,sz.300058,4.77,1.65283,0,4.728,1.638277,蓝色光标,2182109729.0,10317014798.712
2018-12-10,sz.300058,4.51,1.5627389999999999,0,4.646000000000001,1.6098636,蓝色光标,2182109729.0,10138081800.934002
2018-12-17,sz.300058,4.48,1.552344,0,4.522,1.5668968,蓝色光标,2182109729.0,9867500194.538
2018-12-24,sz.300058,4.53,1.569669,0,4.482,1.5530366000000002,蓝色光标,2182109729.0,9780215805.378
2018-10-08,sz.300205,8.59,2.933479,0,8.588,2.9327959999999997,天喻信息,430056000.0,3693320927.9999995
2018-10-15,sz.300205,7.39,2.52368,0,7.900000000000001,2.6978444,天喻信息,430056000.0,3397442400.0000005
2018-10-22,sz.300205,7.71,2.632959,0,7.336,2.5052388,天喻信息,430056000.0,3154890816.0
2018-10-29,sz.300205,7.39,2.505413,0,7.516,2.5592982,天喻信息,430056000.0,3232300896.0
2018-11-05,sz.300205,7.96,2.698659,0,7.752000000000001,2.6281412000000004,天喻信息,430056000.0,3333794112.0000005
2018-11-12,sz.300205,8.16,2.766464,0,7.997999999999998,2.7115418,天喻信息,430056000.0,3439587887.9999995
2018-11-19,sz.300205,8.4,2.8478310000000002,0,8.283999999999999,2.8085036,天喻信息,430056000.0,3562583903.9999995
2018-11-26,sz.300205,8.22,2.7868060000000003,0,8.328,2.8234209999999997,天喻信息,430056000.0,3581506367.9999995
2018-12-03,sz.300205,8.43,2.858002,0,8.386000000000001,2.8430843999999995,天喻信息,430056000.0,3606449616.0000005
2018-12-10,sz.300205,8.46,2.868172,0,8.59,2.912246,天喻信息,430056000.0,3694181040.0
2018-12-17,sz.300205,8.28,2.8071479999999998,0,8.430000000000001,2.8580018,天喻信息,430056000.0,3625372080.0000005
2018-12-24,sz.300205,8.55,2.898685,0,8.39,2.8444404,天喻信息,430056000.0,3608169840.0000005
2018-10-08,sz.300392,8.0,7.2245,0,7.412000000000001,6.693499,腾信股份,384000000.0,2846208000.0000005
2018-10-15,sz.300392,6.01,5.427405,0,6.707999999999999,6.0577428,腾信股份,384000000.0,2575871999.9999995
2018-10-22,sz.300392,6.23,5.626079,0,6.1160000000000005,5.5231297999999995,腾信股份,384000000.0,2348544000.0
2018-10-29,sz.300392,6.19,5.589957,0,6.4620000000000015,5.8355896000000005,腾信股份,384000000.0,2481408000.0000005
2018-11-05,sz.300392,6.86,6.451199,0,6.827999999999999,6.4211056,腾信股份,384000000.0,2621952000.0
2018-11-12,sz.300392,6.96,6.545239,0,6.81,6.4041782,腾信股份,384000000.0,2615040000.0
2018-11-19,sz.300392,7.07,6.648683999999999,0,7.2,6.7709372000000005,腾信股份,384000000.0,2764800000.0
2018-11-26,sz.300392,6.53,6.140864,0,6.8599999999999985,6.4511986,腾信股份,384000000.0,2634239999.9999995
2018-12-03,sz.300392,6.55,6.1596720000000005,0,6.517999999999999,6.129579,腾信股份,384000000.0,2502911999.9999995
2018-12-10,sz.300392,6.8,6.394774,0,7.263999999999999,6.8311232,腾信股份,384000000.0,2789375999.9999995
2018-12-17,sz.300392,6.96,6.545239,0,7.1160000000000005,6.691942999999998,腾信股份,384000000.0,2732544000.0
2018-12-24,sz.300392,7.38,6.940211,0,7.342,6.9044754,腾信股份,384000000.0,2819328000.0
2018-10-08,sh.600060,9.91,0.9134770000000001,0,10.038,0.925276,海信视像,1308481222.0,13134534506.436
2018-10-15,sh.600060,8.76,0.807473,0,9.326,0.8596458,海信视像,1308481222.0,12202895876.372
2018-10-22,sh.600060,9.0,0.8295959999999999,0,8.565999999999999,0.7895909999999999,海信视像,1308481222.0,11208450147.651999
2018-10-29,sh.600060,8.53,0.786273,0,8.672,0.7993618,海信视像,1308481222.0,11347149157.184
2018-11-05,sh.600060,8.76,0.824176,0,8.648,0.8103628,海信视像,1308481222.0,11315745607.855999
2018-11-12,sh.600060,8.78,0.826058,0,8.642000000000001,0.8130742,海信视像,1308481222.0,11307894720.524002
2018-11-19,sh.600060,9.7,0.912615,0,9.36,0.8806261999999999,海信视像,1308481222.0,12247384237.92
2018-11-26,sh.600060,9.15,0.8608690000000001,0,9.313999999999998,0.8762985999999999,海信视像,1308481222.0,12187194101.707998
2018-12-03,sh.600060,9.49,0.892857,0,9.248,0.8700888000000001,海信视像,1308481222.0,12100834341.056
2018-12-10,sh.600060,8.89,0.836407,0,9.283999999999999,0.8734759999999999,海信视像,1308481222.0,12147939665.047998
2018-12-17,sh.600060,8.78,0.826058,0,8.914,0.838665,海信视像,1308481222.0,11663801612.907999
2018-12-24,sh.600060,8.77,0.825117,0,8.711999999999998,0.81966,海信视像,1308481222.0,11399488406.063997
2018-10-08,sh.600088,8.42,2.990479,0,8.84,3.1396479999999998,中视传媒,397706400.0,3515724576.0
2018-10-15,sh.600088,7.11,2.525214,0,7.681999999999999,2.728368,中视传媒,397706400.0,3055180564.799999
2018-10-22,sh.600088,7.82,2.777381,0,7.372000000000001,2.6182674,中视传媒,397706400.0,2931891580.8
2018-10-29,sh.600088,7.79,2.766726,0,7.7879999999999985,2.7660156000000002,中视传媒,397706400.0,3097337443.1999993
2018-11-05,sh.600088,8.2,2.852263,0,8.032,2.7938262000000003,中视传媒,397706400.0,3194377804.8
2018-11-12,sh.600088,8.39,2.918352,0,8.177999999999999,2.8446100000000003,中视传媒,397706400.0,3252442939.2
2018-11-19,sh.600088,8.92,3.102705,0,8.830000000000002,3.0713998,中视传媒,397706400.0,3511747512.000001
2018-11-26,sh.600088,9.1,3.165316,0,8.882000000000003,3.0894874000000003,中视传媒,397706400.0,3532428244.800001
2018-12-03,sh.600088,8.96,3.116619,0,8.992,3.1277496,中视传媒,397706400.0,3576175948.8
2018-12-10,sh.600088,8.66,3.012268,0,8.734,3.0380078,中视传媒,397706400.0,3473567697.6
2018-12-17,sh.600088,8.45,2.939222,0,8.662,3.0129636000000004,中视传媒,397706400.0,3444932836.8
2018-12-24,sh.600088,8.33,2.897481,0,8.238,2.8654804,中视传媒,397706400.0,3276305323.2
2018-10-08,sh.600601,2.72,2.046163,0,2.762,2.077758,方正科技,2194891204.0,6062289505.448
2018-10-15,sh.600601,2.34,1.810282,0,2.5420000000000003,1.9222556,方正科技,2194891204.0,5579413440.568001
2018-10-22,sh.600601,2.47,1.910853,0,2.39,1.8489628,方正科技,2194891204.0,5245789977.56
2018-10-29,sh.600601,2.41,1.8644349999999998,0,2.426,1.8768133999999999,方正科技,2194891204.0,5324806060.904
2018-11-05,sh.600601,2.61,2.01916,0,2.5,1.9340616,方正科技,2194891204.0,5487228010.0
2018-11-12,sh.600601,2.77,2.1429400000000003,0,2.72,2.1042592,方正科技,2194891204.0,5970104074.88
2018-11-19,sh.600601,2.92,2.258984,0,2.8760000000000003,2.2249448,方正科技,2194891204.0,6312507102.704
2018-11-26,sh.600601,2.69,2.08105,0,2.75,2.1274676,方正科技,2194891204.0,6035950811.0
2018-12-03,sh.600601,2.72,2.104259,0,2.6940000000000004,2.0841450000000004,方正科技,2194891204.0,5913036903.576001
2018-12-10,sh.600601,2.66,2.057842,0,2.756,2.1321096,方正科技,2194891204.0,6049120158.224
2018-12-17,sh.600601,2.64,2.042369,0,2.658,2.0562944,方正科技,2194891204.0,5834020820.231999
2018-12-24,sh.600601,2.63,2.0346330000000004,0,2.622,2.0284442,方正科技,2194891204.0,5755004736.888
2018-10-08,sh.600770,5.14,1.909187,0,5.402,2.0065034,综艺股份,1300000000.0,7022600000.0
2018-10-15,sh.600770,4.35,1.615752,0,4.732000000000001,1.7576406000000002,综艺股份,1300000000.0,6151600000.000001
2018-10-22,sh.600770,4.53,1.68261,0,4.3439999999999985,1.613523,综艺股份,1300000000.0,5647199999.999998
2018-10-29,sh.600770,4.4,1.607811,0,4.414,1.634221,综艺股份,1300000000.0,5738200000.0
2018-11-05,sh.600770,5.01,1.830712,0,4.636,1.6940478,综艺股份,1300000000.0,6026800000.0
2018-11-12,sh.600770,5.24,1.9147560000000001,0,5.158,1.8847926,综艺股份,1300000000.0,6705400000.0
2018-11-19,sh.600770,5.94,2.170544,0,5.787999999999999,2.1150017999999995,综艺股份,1300000000.0,7524399999.999999
2018-11-26,sh.600770,5.24,1.9147560000000001,0,5.494,2.0075708,综艺股份,1300000000.0,7142200000.0
2018-12-03,sh.600770,5.58,2.038996,0,5.3519999999999985,1.9556824000000002,综艺股份,1300000000.0,6957599999.999998
2018-12-10,sh.600770,5.21,1.9037939999999998,0,5.35,1.9549516,综艺股份,1300000000.0,6955000000.0
2018-12-17,sh.600770,5.06,1.848982,0,5.16,1.8855232,综艺股份,1300000000.0,6708000000.0
2018-12-24,sh.600770,5.02,1.834366,0,4.978,1.8190186,综艺股份,1300000000.0,6471400000.0
2018-10-08,sh.600839,2.64,0.9336030000000001,0,2.682,0.9484558000000001,四川长虹,4616244222.0,12380767003.404
2018-10-15,sh.600839,2.25,0.7956850000000001,0,2.45,0.8664121999999999,四川长虹,4616244222.0,11309798343.900002
2018-10-22,sh.600839,2.34,0.827512,0,2.252,0.7963918000000001,四川长虹,4616244222.0,10395781987.943998
2018-10-29,sh.600839,2.36,0.834585,0,2.338,0.8268048000000001,四川长虹,4616244222.0,10792778991.036001
2018-11-05,sh.600839,2.5,0.891001,0,2.434,0.8674786000000001,四川长虹,4616244222.0,11235938436.348001
2018-11-12,sh.600839,2.5,0.891001,0,2.4659999999999997,0.8788834000000001,四川长虹,4616244222.0,11383658251.452
2018-11-19,sh.600839,2.6,0.9266409999999999,0,2.5900000000000003,0.923077,四川长虹,4616244222.0,11956072534.980001
2018-11-26,sh.600839,2.44,0.869617,0,2.488,0.8867242000000001,四川长虹,4616244222.0,11485215624.336
2018-12-03,sh.600839,2.53,0.9016930000000001,0,2.516,0.8967033999999999,四川长虹,4616244222.0,11614470462.552
2018-12-10,sh.600839,2.47,0.880309,0,2.522,0.8988417999999999,四川长虹,4616244222.0,11642167927.883999
2018-12-17,sh.600839,2.42,0.862489,0,2.448,0.8724681999999999,四川长虹,4616244222.0,11300565855.456
2018-12-24,sh.600839,2.37,0.844669,0,2.386,0.8503713999999999,四川长虹,4616244222.0,11014358713.692001
2018-10-08,sh.600880,3.95,1.1837010000000001,0,4.002,1.1992838,博瑞传播,1093332092.0,4375515032.184
2018-10-15,sh.600880,3.66,1.0967959999999999,0,3.848,1.1531344,博瑞传播,1093332092.0,4207141890.016
2018-10-22,sh.600880,3.78,1.132757,0,3.614,1.0830113999999995,博瑞传播,1093332092.0,3951302180.488
2018-10-29,sh.600880,3.83,1.1460110000000001,0,3.8139999999999996,1.1425995999999998,博瑞传播,1093332092.0,4169968598.8879995
2018-11-05,sh.600880,3.95,1.181918,0,3.838,1.148405,博瑞传播,1093332092.0,4196208569.096
2018-11-12,sh.600880,4.13,1.2357770000000001,0,3.9960000000000004,1.1956818,博瑞传播,1093332092.0,4368955039.632001
2018-11-19,sh.600880,4.51,1.349481,0,4.442,1.329134,博瑞传播,1093332092.0,4856581152.6640005
2018-11-26,sh.600880,4.34,1.298614,0,4.436,1.3273388000000002,博瑞传播,1093332092.0,4850021160.1119995
2018-12-03,sh.600880,4.29,1.2836530000000002,0,4.2959999999999985,1.2854478,博瑞传播,1093332092.0,4696954667.231998
2018-12-10,sh.600880,4.06,1.214832,0,4.212,1.2603133999999998,博瑞传播,1093332092.0,4605114771.504
2018-12-17,sh.600880,4.02,1.202863,0,4.1,1.2268008,博瑞传播,1093332092.0,4482661577.2
2018-12-24,sh.600880,3.88,1.160972,0,3.906,1.168752,博瑞传播,1093332092.0,4270555151.352
2018-10-08,sh.601999,5.07,1.3471540000000002,0,5.242000000000001,1.392856,出版传媒,550914700.0,2887894857.4000006
2018-10-15,sh.601999,4.42,1.174442,0,4.76,1.2647834000000002,出版传媒,550914700.0,2622353972.0
2018-10-22,sh.601999,4.62,1.227584,0,4.41,1.1717848,出版传媒,550914700.0,2429533827.0
2018-10-29,sh.601999,4.78,1.235283,0,4.718000000000001,1.2466608000000001,出版传媒,550914700.0,2599215554.6000004
2018-11-05,sh.601999,5.03,1.29989,0,4.926,1.2730132,出版传媒,550914700.0,2713805812.2000003
2018-11-12,sh.601999,5.17,1.33607,0,5.07,1.3102272,出版传媒,550914700.0,2793137529.0
2018-11-19,sh.601999,5.63,1.4549459999999999,0,5.5520000000000005,1.434789,出版传媒,550914700.0,3058678414.4
2018-11-26,sh.601999,5.25,1.356744,0,5.4,1.3955082,出版传媒,550914700.0,2974939380.0
2018-12-03,sh.601999,5.66,1.462699,0,5.6019999999999985,1.4477103999999998,出版传媒,550914700.0,3086224149.399999
