date,code,close,pbMRQ,isST,ave_close,ave_pbMRQ,code_name
2018-11-05,sz.000836,3.6700,3.327186,0,3.594,3.1000810000000003,富通鑫茂
2018-11-12,sz.000836,3.8500,3.490373,0,3.75,3.3997135999999997,富通鑫茂
2018-11-19,sz.000836,4.5500,4.124986,0,4.214,3.8203716,富通鑫茂
2018-11-26,sz.000836,4.0900,3.707954,0,4.154,3.7659759999999998,富通鑫茂
2018-12-03,sz.000836,4.3000,3.898338,0,4.224,3.8294376,富通鑫茂
2018-12-10,sz.000836,4.1200,3.735152,0,4.184,3.7931739999999996,富通鑫茂
2018-12-17,sz.000836,3.9100,3.544768,0,4.096,3.713394,富通鑫茂
2018-12-24,sz.000836,3.8900,3.526636,0,3.814,3.4577354,富通鑫茂
2019-01-02,sz.000836,4.0800,3.698889,0,4.0040000000000004,3.6299875999999998,富通鑫茂
2019-01-09,sz.000836,4.3100,3.907404,0,4.1579999999999995,3.7696024,富通鑫茂
2019-01-16,sz.000836,4.1300,3.744218,0,4.257999999999999,3.8602614,富通鑫茂
2019-01-23,sz.000836,4.0500,3.671691,0,4.0840000000000005,3.7025151999999997,富通鑫茂
2019-01-30,sz.000836,3.8900,3.526636,0,3.9879999999999995,3.6154822,富通鑫茂
2019-02-13,sz.000836,4.1700,3.780482,0,4.037999999999999,3.6608118,富通鑫茂
2019-02-20,sz.000836,4.2600,3.862075,0,4.234,3.8385036,富通鑫茂
2019-02-27,sz.000836,4.4800,4.061525,0,4.4399999999999995,4.0252612,富通鑫茂
2019-03-06,sz.000836,5.0000,4.532952,0,4.684,4.2464692,富通鑫茂
2019-03-13,sz.000836,5.0000,4.532952,0,5.022,4.5528965999999995,富通鑫茂
2019-03-20,sz.000836,4.7400,4.297238,0,4.746,4.3026778,富通鑫茂
2019-03-27,sz.000836,4.6300,4.197513,0,4.787999999999999,4.3407544,富通鑫茂
2019-04-03,sz.000836,4.9500,4.487622,0,4.84,4.387897000000001,富通鑫茂
2019-04-11,sz.000836,4.6200,4.188447,0,4.7620000000000005,4.3171832000000006,富通鑫茂
2019-04-18,sz.000836,5.2000,4.761689,0,4.76,4.342089,富通鑫茂
2019-04-25,sz.000836,5.0100,4.587704,0,5.473999999999999,5.0125934,富通鑫茂
2019-05-07,sz.000836,4.2900,3.881533,0,4.595999999999999,4.179676,富通鑫茂
2019-05-14,sz.000836,4.5600,4.125825,0,4.401999999999999,3.9828691999999997,富通鑫茂
2019-05-21,sz.000836,4.6200,4.180112,0,4.546,4.1131582,富通鑫茂
2019-05-28,sz.000836,4.4400,4.017251,0,4.48,4.053442200000001,富通鑫茂
2019-06-04,sz.000836,4.3600,3.944868,0,4.4079999999999995,3.9882978000000002,富通鑫茂
2019-06-12,sz.000836,4.5900,4.152969,0,4.518,4.0878242,富通鑫茂
2019-06-19,sz.000836,4.4400,4.017251,0,4.454,4.0299178,富通鑫茂
2019-06-26,sz.000836,4.5500,4.116777,0,4.498,4.0697284,富通鑫茂
2019-07-03,sz.000836,4.4500,4.026299,0,4.513999999999999,4.0842051999999995,富通鑫茂
2019-07-10,sz.000836,4.1300,3.736767,0,4.256,3.8507702000000004,富通鑫茂
2019-07-17,sz.000836,4.0500,3.664384,0,4.068,3.6806703999999995,富通鑫茂
2019-07-24,sz.000836,3.8300,3.465331,0,3.8599999999999994,3.492475,富通鑫茂
2019-07-31,sz.000836,4.0200,3.637241,0,3.9900000000000007,3.6100970000000006,富通鑫茂
2019-08-07,sz.000836,3.5800,3.239135,0,3.7640000000000002,3.4056154,富通鑫茂
2019-08-14,sz.000836,3.6100,3.266278,0,3.586,3.2445633999999997,富通鑫茂
2019-08-21,sz.000836,3.6500,3.302470,0,3.6399999999999997,3.2934220000000005,富通鑫茂
2019-08-28,sz.000836,3.7400,3.383901,0,3.6799999999999997,3.3296134000000004,富通鑫茂
2019-09-04,sz.000836,3.8000,3.653543,0,3.71,3.5670113999999997,富通鑫茂
2019-09-11,sz.000836,3.9700,3.816991,0,3.968,3.8150678,富通鑫茂
2019-09-19,sz.000836,3.9100,3.759303,0,3.944,3.7919925999999995,富通鑫茂
2019-09-26,sz.000836,4.0200,3.865063,0,3.9659999999999997,3.8131445999999998,富通鑫茂
2019-10-10,sz.000836,3.8400,3.692001,0,3.845999999999999,3.6977696,富通鑫茂
2019-10-17,sz.000836,3.8200,3.672772,0,3.918,3.7669948000000004,富通鑫茂
2019-10-24,sz.000836,3.9200,3.768918,0,3.836,3.6881550000000005,富通鑫茂
2019-10-31,sz.000836,4.0000,3.858482,0,4.1339999999999995,3.9797667999999993,富通鑫茂
2019-11-07,sz.000836,4.2100,4.061052,0,4.130000000000001,3.9838824,富通鑫茂
2019-11-14,sz.000836,4.3200,4.167160,0,4.279999999999999,4.1285754,富通鑫茂
2019-11-21,sz.000836,4.0700,3.926005,0,4.168,4.0205376,富通鑫茂
2019-11-28,sz.000836,3.8000,3.665557,0,3.842,3.7060714,富通鑫茂
2019-12-05,sz.000836,3.7300,3.598034,0,3.724,3.5922464000000005,富通鑫茂
2019-12-12,sz.000836,3.7700,3.636619,0,3.776,3.6424064,富通鑫茂
2019-12-19,sz.000836,3.8900,3.752373,0,3.8519999999999994,3.7157176,富通鑫茂
2019-12-26,sz.000836,3.7300,3.598034,0,3.7300000000000004,3.5980339999999997,富通鑫茂
2020-01-03,sz.000836,3.8000,3.665557,0,3.7399999999999998,3.6076802,富通鑫茂
2020-01-10,sz.000836,3.8400,3.704142,0,3.8200000000000003,3.6848498,富通鑫茂
2020-01-17,sz.000836,3.7600,3.626973,0,3.8400000000000007,3.7041424,富通鑫茂
2020-02-03,sz.000836,3.2000,3.086785,0,3.582,3.4552702,富通鑫茂
2020-02-10,sz.000836,3.2700,3.154309,0,3.12,3.0096156,富通鑫茂
2020-02-17,sz.000836,3.4600,3.337587,0,3.364,3.244983,富通鑫茂
2020-02-24,sz.000836,3.7800,3.646265,0,3.59,3.4726334000000003,富通鑫茂
2020-03-02,sz.000836,3.7900,3.655911,0,3.9259999999999997,3.7870998,富通鑫茂
2020-03-09,sz.000836,3.8300,3.694496,0,3.8579999999999997,3.7215055999999995,富通鑫茂
2020-03-16,sz.000836,3.9100,3.771666,0,4.066000000000001,3.9221466,富通鑫茂
2020-03-23,sz.000836,4.1500,4.003175,0,3.9739999999999993,3.8334013999999996,富通鑫茂
2020-03-30,sz.000836,3.8200,3.684850,0,4.093999999999999,3.9491558000000007,富通鑫茂
2020-04-07,sz.000836,3.8800,3.742727,0,3.7439999999999998,3.6115386000000003,富通鑫茂
2020-04-14,sz.000836,3.8500,3.713789,0,3.936000000000001,3.7967459999999997,富通鑫茂
2020-04-21,sz.000836,3.7400,3.607680,0,3.75,3.6173264000000005,富通鑫茂
2020-04-28,sz.000836,3.4000,3.279709,0,3.664,3.5343690000000003,富通鑫茂
2018-04-10,sz.000917,7.4800,0.986278,0,7.547999999999999,0.9952441999999999,电广传媒
2018-04-17,sz.000917,6.7000,0.883431,0,7.148000000000001,0.9425022000000001,电广传媒
2018-04-24,sz.000917,6.7600,0.891342,0,6.726000000000001,0.886859,电广传媒
2018-05-03,sz.000917,6.6800,0.953443,0,6.634,0.903636,电广传媒
2018-05-10,sz.000917,7.0000,0.999117,0,6.914,0.986842,电广传媒
2018-05-17,sz.000917,7.0600,1.007681,0,7.106,1.0142465999999999,电广传媒
2018-05-24,sz.000917,6.9800,0.996262,0,7.081999999999999,1.0108207999999999,电广传媒
2018-05-31,sz.000917,6.5900,0.940597,0,6.7780000000000005,0.9674305999999999,电广传媒
2018-06-07,sz.000917,6.6900,0.954870,0,6.608,0.9431664,电广传媒
2018-06-14,sz.000917,6.8100,0.971998,0,6.836,0.9757089999999999,电广传媒
2018-06-22,sz.000917,5.8600,0.836404,0,6.151999999999999,0.8780811999999999,电广传媒
2018-06-29,sz.000917,5.7600,0.822131,0,5.727999999999999,0.8175633999999998,电广传媒
2018-07-06,sz.000917,5.4500,0.777884,0,5.584,0.7970098,电广传媒
2018-07-13,sz.000917,5.5500,0.792157,0,5.506,0.7858768,电广传媒
2018-07-20,sz.000917,5.5600,0.793584,0,5.545999999999999,0.7915862,电广传媒
2018-07-27,sz.000917,5.7600,0.822131,0,5.723999999999999,0.8169924,电广传媒
2018-08-03,sz.000917,5.2900,0.755047,0,5.536,0.7901590000000001,电广传媒
2018-08-10,sz.000917,5.3500,0.763611,0,5.258,0.7504796,电广传媒
2018-08-17,sz.000917,5.1400,0.733637,0,5.276,0.7530488,电广传媒
2018-08-24,sz.000917,5.1500,0.735065,0,5.1579999999999995,0.7362066,电广传媒
2018-08-31,sz.000917,5.0500,0.719847,0,5.178,0.7388722,电广传媒
2018-09-07,sz.000917,5.1400,0.732676,0,5.118,0.7295398,电广传媒
2018-09-14,sz.000917,5.1600,0.735527,0,5.098,0.7266888,电广传媒
2018-09-21,sz.000917,5.3000,0.755483,0,5.196,0.7406582,电广传媒
2018-10-08,sz.000917,5.0500,0.719847,0,5.218,0.7437940000000001,电广传媒
2018-10-15,sz.000917,4.0200,0.573027,0,4.586,0.6537062,电广传媒
2018-10-22,sz.000917,4.0800,0.581579,0,3.94,0.561623,电广传媒
2018-10-29,sz.000917,4.0800,0.581579,0,4.078,0.5812942000000001,电广传媒
2018-11-05,sz.000917,4.7700,0.687643,0,4.326,0.6223044,电广传媒
2018-11-12,sz.000917,5.4900,0.791438,0,5.104000000000001,0.7357924,电广传媒
2018-11-19,sz.000917,6.9100,0.996145,0,6.122000000000001,0.8825472,电广传媒
2018-11-26,sz.000917,7.1800,1.035068,0,6.76,0.9745212000000001,电广传媒
2018-12-03,sz.000917,6.3000,0.908208,0,6.63,0.9557808,电广传媒
2018-12-10,sz.000917,6.9000,0.994704,0,6.764,0.975098,电广传媒
2018-12-17,sz.000917,6.3400,0.913974,0,6.481999999999999,0.934445,电广传媒
2018-12-24,sz.000917,6.3100,0.909649,0,6.401999999999999,0.922912,电广传媒
2019-01-02,sz.000917,6.7900,0.978846,0,6.965999999999999,1.0042182,电广传媒
2019-01-09,sz.000917,7.5900,1.094174,0,6.852000000000001,0.9877840000000001,电广传媒
2019-01-16,sz.000917,7.3300,1.056692,0,7.462000000000001,1.0757214,电广传媒
2019-01-23,sz.000917,6.9900,1.007678,0,7.074,1.0197874,电广传媒
2019-01-30,sz.000917,6.1600,0.888025,0,6.45,0.9298316,电广传媒
2019-02-13,sz.000917,6.4600,0.931273,0,6.1240000000000006,0.8828355999999999,电广传媒
2019-02-20,sz.000917,6.7300,0.970196,0,6.668000000000001,0.9612586000000001,电广传媒
2019-02-27,sz.000917,8.3200,1.199411,0,7.609999999999999,1.0970572,电广传媒
2019-03-06,sz.000917,9.5400,1.375286,0,8.878,1.279852,电广传媒
2019-03-13,sz.000917,9.5300,1.373844,0,9.198,1.3259832,电广传媒
2019-03-20,sz.000917,10.0400,1.447366,0,9.912,1.4289134,电广传媒
2019-03-27,sz.000917,9.0100,1.298881,0,9.844,1.4191108,电广传媒
2019-04-03,sz.000917,9.0000,1.297440,0,9.026,1.3011878,电广传媒
2019-04-11,sz.000917,8.6900,1.252750,0,8.788,1.2668776,电广传媒
2019-04-18,sz.000917,8.7300,1.258516,0,8.76,1.262841,电广传媒
2019-04-25,sz.000917,8.4300,1.215268,0,8.798,1.2683192,电广传媒
2019-05-07,sz.000917,7.2800,1.019630,0,7.606,1.071908,电广传媒
2019-05-14,sz.000917,7.4800,1.047642,0,7.343999999999999,1.0285938,电广传媒
2019-05-21,sz.000917,7.5700,1.060247,0,7.518000000000001,1.052964,电广传媒
2019-05-28,sz.000917,7.6600,1.072852,0,7.422,1.0395182,电广传媒
2019-06-04,sz.000917,7.7400,1.084057,0,7.688,1.076774,电广传媒
2019-06-12,sz.000917,7.8200,1.095262,0,7.7639999999999985,1.0874186,电广传媒
2019-06-19,sz.000917,7.1400,1.000022,0,7.4,1.036437,电广传媒
2019-06-26,sz.000917,7.1100,0.995820,0,7.202,1.0087052,电广传媒
2019-07-03,sz.000917,7.1700,1.004223,0,7.1579999999999995,1.0025424,电广传媒
2019-07-10,sz.000917,6.7100,0.939796,0,6.99,0.9790127999999999,电广传媒
2019-07-17,sz.000917,6.9100,0.967808,0,6.828,0.956323,电广传媒
2019-07-24,sz.000917,6.5000,0.910384,0,6.616,0.9266306,电广传媒
2019-07-31,sz.000917,6.3500,0.889375,0,6.452000000000001,0.9036607999999999,电广传媒
2019-08-07,sz.000917,5.6700,0.794135,0,6.0200000000000005,0.8431554,电广传媒
2019-08-14,sz.000917,5.6800,0.795535,0,5.684,0.7960958,电广传媒
2019-08-21,sz.000917,6.3400,0.887974,0,6.04,0.8459565999999998,电广传媒
2019-08-28,sz.000917,6.3400,0.887974,0,6.35,0.8893748,电广传媒
2019-09-04,sz.000917,6.4600,0.896111,0,6.3500000000000005,0.8842262,电广传媒
2019-09-11,sz.000917,6.6900,0.928016,0,6.6819999999999995,0.926906,电广传媒
2019-09-19,sz.000917,6.4000,0.887788,0,6.531999999999999,0.9060984000000001,电广传媒
2019-09-26,sz.000917,5.9100,0.819816,0,6.162,0.854773,电广传媒
2019-10-10,sz.000917,6.1500,0.853109,0,5.970000000000001,0.8281394000000001,电广传媒
2019-10-17,sz.000917,6.2800,0.871142,0,6.248,0.8667028,电广传媒
2019-10-24,sz.000917,6.1900,0.858657,0,6.087999999999999,0.844508,电广传媒
2019-10-31,sz.000917,6.5000,0.880937,0,6.602000000000001,0.911664,电广传媒
2019-11-07,sz.000917,6.4000,0.867384,0,6.456,0.8749736,电广传媒
2019-11-14,sz.000917,6.1500,0.833502,0,6.362,0.862234,电广传媒
2019-11-21,sz.000917,6.1200,0.829436,0,6.090000000000001,0.82537,电广传媒
2019-11-28,sz.000917,6.0100,0.814528,0,6.066,0.8221171999999999,电广传媒
2019-12-05,sz.000917,6.1000,0.826725,0,6.017999999999999,0.815612,电广传媒
2019-12-12,sz.000917,6.1700,0.836212,0,6.196000000000001,0.8397361999999999,电广传媒
2019-12-19,sz.000917,6.6200,0.897200,0,6.486,0.8790391999999999,电广传媒
2019-12-26,sz.000917,6.5700,0.890424,0,6.494,0.8801236000000001,电广传媒
2020-01-03,sz.000917,6.8600,0.929727,0,6.7360000000000015,0.9129216,电广传媒
2020-01-10,sz.000917,7.1000,0.962254,0,7.168000000000001,0.9714700000000001,电广传媒
2020-01-17,sz.000917,7.0100,0.950056,0,7.132,0.9665906,电广传媒
2020-02-03,sz.000917,5.7400,0.777935,0,6.552,0.8879842,电广传媒
2020-02-10,sz.000917,6.4100,0.868739,0,6.07,0.8226593999999998,电广传媒
2020-02-17,sz.000917,6.5800,0.891779,0,6.409999999999999,0.8687393999999999,电广传媒
2020-02-24,sz.000917,7.1100,0.963609,0,6.862,0.9351483999999999,电广传媒
2020-03-02,sz.000917,6.5800,0.891779,0,6.6659999999999995,0.9034343999999999,电广传媒
2020-03-09,sz.000917,6.9700,0.944635,0,6.878,0.9321666000000001,电广传媒
2020-03-16,sz.000917,6.6800,0.905332,0,7.186,0.9739094000000001,电广传媒
2020-03-23,sz.000917,6.1100,0.828081,0,6.4799999999999995,0.8782262,电广传媒
2020-03-30,sz.000917,6.0800,0.824015,0,6.244,0.8462416000000001,电广传媒
2020-04-07,sz.000917,6.6500,0.901266,0,6.412000000000001,0.8690102,电广传媒
2020-04-14,sz.000917,6.5000,0.880937,0,6.609999999999999,0.8958448000000001,电广传媒
2020-04-21,sz.000917,6.2400,0.845699,0,6.198,0.8400067999999999,电广传媒
2020-04-28,sz.000917,6.6400,0.899911,0,6.536,0.8858158000000002,电广传媒
2018-04-10,sz.000938,75.1500,3.173477,0,77.772,3.2842005999999997,紫光股份
2018-04-17,sz.000938,73.1100,3.087331,0,73.916,3.1213672000000003,紫光股份
2018-04-24,sz.000938,74.3000,3.137583,0,76.014,3.2099626,紫光股份
2018-05-03,sz.000938,71.8400,2.945874,0,73.50399999999999,3.0330278,紫光股份
2018-05-10,sz.000938,70.9700,2.910199,0,72.428,2.9699856000000002,紫光股份
2018-05-17,sz.000938,71.2300,2.920860,0,70.906,2.9075742,紫光股份
2018-05-24,sz.000938,74.0000,3.034447,0,73.112,2.9980336000000003,紫光股份
2018-05-31,sz.000938,67.3000,2.759706,0,68.35,2.8027626000000003,紫光股份
2018-06-07,sz.000938,67.0900,2.751095,0,66.82000000000001,2.7400233999999997,紫光股份
2018-06-14,sz.000938,65.5900,2.689586,0,65.674,2.6930305999999997,紫光股份
2018-06-22,sz.000938,58.2100,2.386961,0,59.49400000000001,2.4396132,紫光股份
2018-06-29,sz.000938,62.6000,2.566978,0,59.54600000000001,2.4417456,紫光股份
2018-07-06,sz.000938,42.4100,2.434693,0,54.58399999999999,2.5152120000000004,紫光股份
2018-07-13,sz.000938,43.4500,2.494397,0,42.698,2.4512262,紫光股份
2018-07-20,sz.000938,44.8000,2.571899,0,44.426,2.550428,紫光股份
2018-07-27,sz.000938,46.9000,2.692456,0,47.730000000000004,2.7401052,紫光股份
2018-08-03,sz.000938,45.4500,2.609214,0,46.886,2.6916526000000003,紫光股份
2018-08-10,sz.000938,45.1800,2.593714,0,42.968,2.4667266000000003,紫光股份
2018-08-17,sz.000938,44.7400,2.568454,0,46.68,2.6798266000000006,紫光股份
2018-08-24,sz.000938,46.0600,2.644233,0,46.758,2.6843044,紫光股份
2018-08-31,sz.000938,45.0000,2.561818,0,46.589999999999996,2.6523356,紫光股份
2018-09-07,sz.000938,41.8000,2.379644,0,43.722,2.4890624000000003,紫光股份
2018-09-14,sz.000938,41.3600,2.354596,0,41.732000000000006,2.3757734,紫光股份
2018-09-21,sz.000938,42.4300,2.415510,0,41.620000000000005,2.3693972,紫光股份
2018-10-08,sz.000938,39.3100,2.237890,0,41.81,2.3802136000000003,紫光股份
2018-10-15,sz.000938,34.4100,1.958937,0,36.97,2.104676,紫光股份
2018-10-22,sz.000938,33.4500,1.904285,0,33.238,1.8922158,紫光股份
2018-10-29,sz.000938,33.9700,1.933888,0,33.748000000000005,1.9212498,紫光股份
2018-11-05,sz.000938,35.8300,2.008007,0,34.43399999999999,1.9355634000000002,紫光股份
2018-11-12,sz.000938,36.6600,2.054523,0,36.19,2.0281828,紫光股份
2018-11-19,sz.000938,37.7900,2.117851,0,37.556,2.1047368,紫光股份
2018-11-26,sz.000938,34.5800,1.937954,0,35.98199999999999,2.0165256,紫光股份
2018-12-03,sz.000938,36.5800,2.050039,0,35.428,1.9854782,紫光股份
2018-12-10,sz.000938,34.3500,1.925064,0,35.227999999999994,1.9742694,紫光股份
2018-12-17,sz.000938,33.3100,1.866780,0,34.118,1.9120624,紫光股份
2018-12-24,sz.000938,32.2800,1.809056,0,32.339999999999996,1.8124186000000002,紫光股份
2019-01-02,sz.000938,31.4000,1.759738,0,31.637999999999998,1.7730764,紫光股份
2019-01-09,sz.000938,32.4200,1.816902,0,32.088,1.7982956,紫光股份
2019-01-16,sz.000938,32.8900,1.843242,0,32.42999999999999,1.8174624000000001,紫光股份
2019-01-23,sz.000938,31.7300,1.778232,0,32.088,1.7982957999999996,紫光股份
2019-01-30,sz.000938,30.8200,1.727234,0,32.172,1.8030033999999997,紫光股份
2019-02-13,sz.000938,35.1300,1.968777,0,32.656,1.8301278,紫光股份
2019-02-20,sz.000938,36.5400,2.047798,0,36.058,2.020785,紫光股份
2019-02-27,sz.000938,39.2000,2.196871,0,38.538,2.1597706,紫光股份
2019-03-06,sz.000938,44.4000,2.488293,0,41.126000000000005,2.3048089999999997,紫光股份
2019-03-13,sz.000938,45.0800,2.526402,0,46.20399999999999,2.5893935999999997,紫光股份
2019-03-20,sz.000938,43.5400,2.440096,0,44.019999999999996,2.4669962,紫光股份
2019-03-27,sz.000938,41.2900,2.314000,0,42.89,2.4036682,紫光股份
2019-04-03,sz.000938,45.6200,2.556665,0,44.391999999999996,2.4878442000000005,紫光股份
2019-04-11,sz.000938,42.6300,2.389097,0,43.995999999999995,2.4656512,紫光股份
2019-04-18,sz.000938,44.3000,2.433900,0,44.23199999999999,2.4301644,紫光股份
2019-04-25,sz.000938,41.9900,2.274925,0,43.826,2.3743955999999997,紫光股份
2019-05-07,sz.000938,36.8100,1.994284,0,38.096000000000004,2.0639568000000006,紫光股份
2019-05-14,sz.000938,37.8600,2.051171,0,38.012,2.059406,紫光股份
2019-05-21,sz.000938,39.1000,2.118351,0,38.471999999999994,2.0843278,紫光股份
2019-05-28,sz.000938,28.0100,2.124528,0,34.424,2.107906,紫光股份
2019-06-04,sz.000938,26.8900,2.039577,0,27.880000000000003,2.1146674,紫光股份
2019-06-12,sz.000938,26.4700,2.007720,0,26.191999999999997,1.9866342000000003,紫光股份
2019-06-19,sz.000938,26.1900,1.986483,0,25.978,1.9704028,紫光股份
2019-06-26,sz.000938,27.3000,2.070675,0,27.369999999999997,2.0759844000000003,紫光股份
2019-07-03,sz.000938,28.4100,2.154867,0,28.252,2.1428832,紫光股份
2019-07-10,sz.000938,27.0000,2.047920,0,27.538,2.0887269999999996,紫光股份
2019-07-17,sz.000938,28.9600,2.196584,0,27.845999999999997,2.1120884,紫光股份
2019-07-24,sz.000938,30.2500,2.294429,0,29.65,2.2489199999999996,紫光股份
2019-07-31,sz.000938,32.3500,2.453712,0,32.556,2.4693367999999998,紫光股份
2019-08-07,sz.000938,32.6600,2.477225,0,33.356,2.5300157999999997,紫光股份
2019-08-14,sz.000938,34.8300,2.641817,0,34.30999999999999,2.6023756,紫光股份
2019-08-21,sz.000938,35.7600,2.712357,0,35.638,2.7031032,紫光股份
2019-08-28,sz.000938,32.2100,2.420182,0,33.076,2.4950712000000004,紫光股份
2019-09-04,sz.000938,34.9900,2.629064,0,33.994,2.5542271999999997,紫光股份
2019-09-11,sz.000938,34.9000,2.622302,0,35.308,2.652958,紫光股份
2019-09-19,sz.000938,34.0900,2.561440,0,34.010000000000005,2.5554292000000003,紫光股份
2019-09-26,sz.000938,32.1000,2.411917,0,34.044,2.5579842,紫光股份
2019-10-10,sz.000938,31.9000,2.396889,0,31.606,2.3747986,紫光股份
2019-10-17,sz.000938,30.3000,2.276669,0,31.18,2.3427898,紫光股份
2019-10-24,sz.000938,29.9000,2.246614,0,30.266,2.2741142000000005,紫光股份
2019-10-31,sz.000938,29.4200,2.177907,0,30.03,2.2498538,紫光股份
2019-11-07,sz.000938,29.1200,2.155699,0,29.607999999999997,2.1918244000000002,紫光股份
2019-11-14,sz.000938,28.2600,2.092034,0,28.264,2.0923306,紫光股份
2019-11-21,sz.000938,28.6300,2.119425,0,28.924,2.1411892,紫光股份
2019-11-28,sz.000938,27.4400,2.031331,0,27.442,2.0314794,紫光股份
2019-12-05,sz.000938,27.9400,2.068345,0,27.406,2.0288144000000004,紫光股份
2019-12-12,sz.000938,30.0600,2.225285,0,29.71,2.1993751999999995,紫光股份
2019-12-19,sz.000938,30.9700,2.292651,0,30.851999999999997,2.2839152,紫光股份
2019-12-26,sz.000938,31.3000,2.317080,0,30.6,2.2652604,紫光股份
2020-01-03,sz.000938,32.1600,2.380744,0,31.677999999999997,2.3450623999999998,紫光股份
2020-01-10,sz.000938,32.2800,2.389627,0,32.1,2.3763024,紫光股份
2020-01-17,sz.000938,34.4700,2.551749,0,34.004000000000005,2.517252,紫光股份
2020-02-03,sz.000938,29.7500,2.202336,0,33.263999999999996,2.462471,紫光股份
2020-02-10,sz.000938,37.7200,2.792340,0,34.128,2.5264314,紫光股份
2020-02-17,sz.000938,42.9200,3.177287,0,40.524,2.9999154,紫光股份
2020-02-24,sz.000938,46.1500,3.416397,0,43.89,3.2591616,紫光股份
2020-03-02,sz.000938,46.9200,3.473399,0,48.36,3.5799996,紫光股份
2020-03-09,sz.000938,43.7700,3.240210,0,45.788000000000004,3.3895992,紫光股份
2020-03-16,sz.000938,39.8000,2.946319,0,43.116,3.191796,紫光股份
2020-03-23,sz.000938,35.4000,2.620595,0,38.332,2.8376456,紫光股份
2020-03-30,sz.000938,36.0400,2.667973,0,36.495999999999995,2.7017298,紫光股份
2020-04-07,sz.000938,37.6800,2.789379,0,36.540000000000006,2.7049872,紫光股份
2020-04-14,sz.000938,36.0800,2.670934,0,35.778,2.6485776000000003,紫光股份
2020-04-21,sz.000938,38.5600,2.854524,0,37.577999999999996,2.7818284,紫光股份
2020-04-28,sz.000938,40.6700,2.921022,0,38.568,2.8201754,紫光股份
2018-04-10,sz.002073,7.4400,1.513616,0,7.517999999999999,1.5294852,软控股份
2018-04-17,sz.002073,7.1100,1.446480,0,7.308,1.4867618,软控股份
2018-04-24,sz.002073,7.3700,1.499193,0,7.3,1.4850624000000001,软控股份
2018-05-03,sz.002073,7.3800,1.501227,0,7.386,1.5024476,软控股份
2018-05-10,sz.002073,7.5100,1.527671,0,7.476000000000001,1.5207549999999999,软控股份
2018-05-17,sz.002073,7.2300,1.470714,0,7.286,1.4821054,软控股份
2018-05-24,sz.002073,7.4900,1.523603,0,7.5040000000000004,1.5264508000000003,软控股份
2018-05-31,sz.002073,6.9900,1.421894,0,7.192,1.4629844,软控股份
2018-06-07,sz.002073,6.7400,1.371039,0,6.922,1.4080614,软控股份
2018-06-14,sz.002073,6.4800,1.318151,0,6.496,1.3214054000000002,软控股份
2018-06-22,sz.002073,5.5400,1.126937,0,5.774,1.1745373999999997,软控股份
2018-06-29,sz.002073,5.7500,1.169655,0,5.57,1.1330399999999998,软控股份
2018-07-06,sz.002073,5.7500,1.167832,0,5.738,1.1664892,软控股份
2018-07-13,sz.002073,5.8900,1.196266,0,5.786,1.1751435999999997,软控股份
2018-07-20,sz.002073,5.9000,1.198297,0,5.884,1.1950474,软控股份
2018-07-27,sz.002073,5.9600,1.210483,0,6.026000000000001,1.2238878,软控股份
2018-08-03,sz.002073,5.5600,1.129243,0,5.792,1.1763622,软控股份
2018-08-10,sz.002073,5.7200,1.161739,0,5.624,1.1422414,软控股份
2018-08-17,sz.002073,5.5600,1.129243,0,5.709999999999999,1.159708,软控股份
2018-08-24,sz.002073,5.7500,1.167832,0,5.74,1.1658009999999999,软控股份
2018-08-31,sz.002073,5.5800,1.121056,0,5.744,1.1616918,软控股份
2018-09-07,sz.002073,5.5300,1.111011,0,5.554,1.1158325999999998,软控股份
2018-09-14,sz.002073,5.5300,1.111011,0,5.522,1.1094035999999998,软控股份
2018-09-21,sz.002073,5.6500,1.135119,0,5.581999999999999,1.1214578,软控股份
2018-10-08,sz.002073,5.3700,1.078866,0,5.450000000000001,1.0949380000000002,软控股份
2018-10-15,sz.002073,4.6400,0.932204,0,4.9719999999999995,0.9989049999999999,软控股份
2018-10-22,sz.002073,4.6900,0.942250,0,4.53,0.9101046,软控股份
2018-10-29,sz.002073,4.5900,0.918929,0,4.593999999999999,0.9223166,软控股份
2018-11-05,sz.002073,4.9100,0.982994,0,4.804,0.9617723999999999,软控股份
2018-11-12,sz.002073,5.0500,1.011022,0,4.888,0.9785896000000001,软控股份
2018-11-19,sz.002073,5.3800,1.077089,0,5.258,1.0526644,软控股份
2018-11-26,sz.002073,4.9800,0.997008,0,5.104000000000001,1.0218332,软控股份
2018-12-03,sz.002073,5.1100,1.023034,0,5.018,1.0046156,软控股份
2018-12-10,sz.002073,4.8600,0.972984,0,5.048,1.0106218,软控股份
2018-12-17,sz.002073,4.7500,0.950961,0,4.856,0.972183,软控股份
2018-12-24,sz.002073,4.6500,0.930941,0,4.62,0.924935,软控股份
2019-01-02,sz.002073,4.4700,0.894905,0,4.544,0.9097198000000001,软控股份
2019-01-09,sz.002073,4.6200,0.924935,0,4.564,0.9137238,软控股份
2019-01-16,sz.002073,4.9900,0.999010,0,4.852000000000001,0.9713818,软控股份
2019-01-23,sz.002073,4.8000,0.960972,0,4.846,0.9701812000000001,软控股份
2019-01-30,sz.002073,4.4000,0.880891,0,4.645999999999999,0.9301406,软控股份
